file,name,team,league,teamCode,rarity,landscape,position,order
AaronGarcia_c.png,Aaron Garcia,New York Dragons,AFL,NYD,c,FALSE,QB,1
MikeWashington_c.png,Mike Washington,Pittsburgh Power,AFL,PIT,c,FALSE,WR,2
Bones_u.png,Bones - Mascot,New Orleans VooDoo,AFL,NOV,u,FALSE,Mascot,5
Stryker_u.png,Stryker - Mascot,Arizona Rattlers,AFL,ARZ,u,FALSE,Mascot,7
Aaron_Garcia_r.png,Aaron Garcia - MVP,Jacksonville Sharks,AFL,JAX,r,FALSE,QB,8
BobMcMillen_r.png,Bob McMillen - COVER ART,Chicago Rush,AFL,CHI,r,FALSE,FB/LB,9
MikeWashington_r.png,"Mike ""The Joystick"" Washington",Pittsburgh Power,AFL,POW,r,FALSE,WR,10
SoulMan_u.png,Soul Man,Philadelphia Soul,AFL,PHI,u,FALSE,Mascot,6
AaronGarcia_c.png,Aaron Garcia,New York Dragons,AFL,NYD,u,FALSE,QB,3
MikeWashington_c.png,Mike Washington,Pittsburgh Power,AFL,PIT,u,FALSE,WR,4
AaronGarcia_c.png,Aaron Garcia,New York Dragons,AFL,NYD,r,FALSE,QB,12
MikeWashington_c.png,Mike Washington,Pittsburgh Power,AFL,PIT,r,FALSE,WR,11
